-5.99111002404243;6.09197938814759;-4.01558812707663;3.93923367839307;-1.40557636972517;-9.86592999659479;-4.67069430276752;-6.27562338020653;5.39506115950644;-0.65252021420747;-5.67792695946991;-0.308132213540375;-9.38223069533706;-6.19397971313447;2.16966223437339;-3.37941604666412;-1.90149905160069;-8.60223644878715;2.27425246033818;-1.46612398326397;7.57760594133288;2.00122968293726;1.68261247687042;4.7125943377614;4.27578664384782;-7.10167997982353;7.18189124483615;-3.07555097620934;-9.76314822677523;8.78715363331139;0.541225853376091;8.40070626698434;8.47684922628105;-7.32871437445283;-2.25794360041618;8.48425711039454;-1.44004794303328;0.453428803011775;8.65412176586688;7.49030228238553;-3.26864612754434;-7.84683137666434;-8.38512760121375;-5.59564815368503;0.83087011706084;1.94810075685382;-6.62994835525751;8.82968955207616;-7.63684036675841;-4.1796627920121
5.56166209746152;3.63476124592125;9.65063011739403;2.58371195755899;-3.54721572250128;5.76430567074567;-4.20792349614203;-1.7747308826074;9.92149821016937;-9.04043455142528;9.96754202060401;-1.06469704769552;0.208937861025333;-4.99582556076348;-0.307519361376762;9.44671027362347;-6.34441807866096;-6.50696228723973;1.09367396682501;4.87398409284651;-5.91781189199537;-8.87786568142474;-3.34072523750365;2.50928055960685;1.3370816828683;3.57816372532398;6.79859290830791;2.96105345711112;-3.82899271324277;-6.4745998987928;-8.00874652806669;1.1485605686903;-7.86562416702509;-4.13296896964312;-7.27860941085964;3.98073970340192;-8.3380227861926;-2.54314832855016;-3.39878119528294;0.443414067849517;7.7084747934714;-3.3377232355997;-4.26929884590209;2.42695094551891;4.66557514388114;9.88088393583894;-6.84519893489778;-0.132398591376841;-9.69338546507061;-9.30057165212929
-4.27790883928537;8.54399996344;1.98478472419083;3.18291102536023;-7.78951381333172;9.34020467102528;5.35332398489118;8.27344763558358;6.92680158652365;8.66677643265575;4.11256624851376;-8.14088875893503;0.187252364121377;-2.28860639501363;6.47276528179646;-1.87373716849834;4.01831180788577;8.56358884368092;1.34453794453293;-3.02477489691228;9.98009264469147;-2.13497364893556;9.64792437385768;9.93462882004678;-5.83917528390884;-7.99798976629972;-0.0207795342430472;-8.64935163408518;-7.62531423475593;9.98291352298111;-0.765806804411113;-7.23727893549949;5.7013938203454;-9.50437915977091;7.99148275516927;-5.17894525546581;-7.06019699107856;-0.441356366500258;1.57953222747892;2.80733188614249;9.43039015401155;-1.99636704288423;-8.04735373705626;5.05451947450638;-6.0013065719977;-6.64572222158313;2.84347581677139;-6.34999194182456;-5.35493952222168;5.20973869133741
6.28349837847054;-9.88785487599671;7.17207330744714;2.50074112787843;1.1757329525426;-3.72024702373892;9.68001602683216;8.43351959716529;-4.7622150182724;1.41226341482252;-7.03970272559673;-2.63345723971725;8.22853572200984;-8.87697510421276;6.06995472218841;-7.85019746981561;6.07687663752586;-9.45125001017004;8.55621201917529;-3.01414574962109;1.04932316113263;7.60444486979395;6.55822394881397;-6.34177817497402;-8.57970610260963;-5.26093765161932;-8.11418192926794;6.46379621233791;-7.45446590241045;3.83486692328006;3.62270947080106;-0.78201720956713;5.0425355695188;4.06784125138074;-7.3734268033877;-2.8624132880941;-9.37966479919851;-5.27211782056838;1.28689931239933;-0.915793487802148;-5.86381055414677;1.51645111385733;-0.672820913605392;3.00368834286928;-0.913971974514425;-2.56702654063702;-6.44175439141691;6.21596738230437;-4.26139841787517;9.75969514343888
-0.555241722613573;3.08856598101556;-2.77629354968667;9.5398712484166;-8.97099836263806;-7.927818717435;0.616671973839402;-7.64541552402079;2.28765503503382;2.034608325921;1.61567925941199;-2.35305371228606;0.884489398449659;-6.09538667369634;-8.73352404683828;-1.07064069248736;-6.69789627194405;1.68486810754985;3.02300567273051;-1.77082426846027;7.02385315671563;-4.03976466041058;-1.86854218598455;-4.27289005834609;2.92005789466202;-1.44194131717086;-2.65693483874202;-7.63314134441316;6.05476430617273;-8.99003298021853;2.04669086262584;9.58168961107731;-5.66932845395058;-1.03326183278114;2.32100614346564;-2.95879447367042;7.73089170455933;8.9863203605637;9.28669069427997;0.060067237354815;4.79730778373778;-8.50601910147816;-2.82116231974214;8.10044421814382;-5.13142714742571;1.14633444231004;5.88691407348961;-3.84035070892423;-2.76613425929099;-2.00862702447921
-7.1078405668959;-7.83485744148493;-0.064642378129065;-1.54910679906607;6.01520232390612;9.29956739768386;-6.23102214653045;6.29008744843304;-7.1282304963097;-0.628084372729063;-5.94382859766483;-5.15816350467503;1.75894993823022;-6.82299681473523;8.15264359582216;6.01522653363645;0.943607809022069;-2.07920002751052;-8.64601735491306;3.02782893646508;-5.24346714373678;-0.81309303175658;-3.23806890286505;-0.0505476212128997;-6.66166782844812;-5.01577256247401;8.29713302198797;-9.47806749958545;1.08590355608612;-7.11038887966424;4.09084449987859;7.51168268267065;-6.90509103238583;-1.43332478124648;-2.55749259144068;-7.76613438967615;1.58353842329234;-6.51613355148584;-3.87047898024321;0.897695375606418;0.648272153921425;-7.66020894981921;-7.09357706364244;-5.21191824693233;-2.00325528159738;8.39784345123917;9.05623400118202;-3.93236601259559;3.88460693880916;-9.50648911297321
-4.82467344496399;3.29910593107343;-9.83559275045991;8.51643323432654;-1.15209127776325;6.25308275222778;4.27422012202442;-9.50145967304707;6.56882122624665;-1.90641219262034;-6.18001434486359;-9.71815815661103;-1.18622012902051;7.74989302735776;6.82143118232489;1.39349824748933;-2.79281751718372;4.16919318959117;-6.1107723088935;-1.26121213659644;-9.39302952960134;9.36512931250036;4.2747776536271;1.00350602064282;9.86019285861403;7.78676367364824;6.87706595752388;-0.350320199504495;-8.77165420912206;3.79048117436469;0.218000989407301;-3.85754316579551;8.69256630074233;6.29095724318177;5.53997157607228;-4.18635090813041;2.55027650855482;-1.07850628904998;7.91123784612864;-2.71028093062341;-8.14806463196874;4.91046604234725;7.27025864180177;5.66942136734724;-0.840896302834153;-0.804166789166629;-9.83207799494267;-9.55312236212194;-8.9476827904582;7.94521495699883
-2.08401874173433;-6.2612697808072;-7.225535614416;5.43063005432487;-0.400145333260298;8.04494060110301;0.261134593747556;-5.30205584131181;2.49307315330952;5.88783884420991;-7.17108622658998;1.48609550204128;-4.39373320434242;-2.48499670997262;-2.2800793685019;-7.11981725879014;-2.95436083339155;-6.91170560661703;5.52474544383585;-7.79949861112982;-2.26013036910444;-1.28038879483938;2.98451753798872;-8.95586364902556;4.19380205217749;-8.25271561741829;9.88195908255875;-1.29885253030807;-4.84307841863483;-0.481335590593517;-4.25532323308289;3.36245745420456;2.20836560707539;-9.21452489215881;5.61118557117879;1.69039043597877;-1.44199044443667;2.01326294802129;-1.86943834181875;-6.08090989291668;-8.97251039743423;7.906090086326;-2.11337944492698;8.42689494602382;4.96969990432262;6.50086670182645;-4.04133487958461;5.56677715852857;8.42992727644742;6.33610950782895
-3.94653886556625;-0.996815674006939;1.98583316989243;3.1672039302066;1.90098508261144;7.9272475419566;5.14781475067139;2.71931947674602;2.11245241574943;-8.40257101692259;9.26309630740434;-9.41002506762743;-5.33029825892299;9.96528302319348;-5.21778509020805;-5.31358911190182;1.39611883554608;6.388961202465;-0.291690304875374;-9.74420133978128;-2.31937171891332;-6.50680883321911;5.05621114280075;4.43948831409216;3.38982551824301;-0.32882952131331;-2.53537443932146;-7.54250570200384;-9.61085741408169;6.85252154245973;-8.62339474260807;-4.67779808677733;4.68228333164006;5.09129495359957;-4.35151666402817;2.97390782739967;-2.82759028021246;-9.65530488174409;9.47832887526602;8.71490919496864;9.84390048310161;-0.320754079148173;-1.48932875599712;7.81936845276505;-0.290932888165116;-2.53298420924693;-4.97645414900035;-3.26840717811137;3.40065252035856;-5.33890429418534
6.11658720299602;6.09766808804125;4.80072860606015;2.71977247204632;2.5376614369452;-2.29985898826271;1.18405658286065;6.60825458355248;-7.06195234786719;-1.3515767455101;-6.95229655597359;8.35021649487317;8.31414266955107;8.14777401741594;-3.99716059677303;6.34416899643838;-9.31574083864689;-8.15669790841639;-0.502038039267063;2.18196843750775;-8.83679980877787;-9.20976772438735;3.12075764406472;0.656940345652401;4.80506334919482;-5.18773631192744;-1.20721332728863;6.06814407743514;1.32697912398726;-7.10908576380461;8.15922968555242;-4.16385540273041;-8.69697487913072;-2.35560281202197;-0.0787335867062211;-7.96098545193672;0.588687136769295;7.96645723283291;9.92084440309554;-0.239791185595095;3.98741200566292;-4.35804017819464;3.58944675885141;-6.5072133904323;-7.17670815531164;8.18223688285798;-8.80737183149904;4.55008483957499;-6.69267203658819;-6.89897628501058
